Npart,Niter,posx,posy,Ix,Iy,Itheta,Ox,Oy,Otheta,f,t
10,100,5,8,-7,-3,-4,-6.996088814789825,-3.2778464945612185,-4.0034827904392625,0.2946504879148008,5.61106959998142
10,100,5,8,-7,-3,-4,-6.997399189881546,-3.184095339336885,-4.005189721472193,0.29464285665718215,5.693095299997367
10,100,5,8,-7,-3,-4,-6.9991388825892304,-3.275953064912595,-4.003607300358921,0.2946504879148008,5.720670300011989
10,100,5,8,-7,-3,-4,-6.999358572706315,-3.2762661132396276,-4.003609709140978,0.2946504879148008,5.69433850000496
10,100,5,8,-4,2,-6,-3.980160040395351,-6.027983130829425,-6.016022220793513,0.32858127255575786,5.638910600013332
10,100,5,8,-4,2,-6,-3.9841640322537804,1.9781773931639721,-5.995346871722804,0.30322738050640813,5.638927699998021
10,100,5,8,-4,2,-6,-3.982671539607151,1.9542025246104855,-6.013806608880605,0.3033924822949514,5.697468600003049
10,100,5,8,-4,2,-6,-3.971829477645084,1.9868188964865043,-5.998397970357429,0.30322738050640813,5.572321599989664
10,100,5,8,-4,2,-6,-4.047656106687574,2.2135860726479173,-6.265933265973751,0.3085967778033825,5.592734900012147
10,100,5,8,-4,2,-6,-3.9792280213643663,-2.001383671596942,-6.0231741857012056,0.32537973352574373,5.557052499993006
10,100,5,8,5,5,-7,5.0056005320119334,0.00832336993769977,-6.999398304905399,0.3239786826861448,5.718416399991838
10,100,5,8,5,5,-7,5.003881833660357,-3.49566230904091,-6.986362195031934,0.32817587437468854,5.694484700012254
10,100,5,8,5,5,-7,5.0058824857774376,5.047508095009066,-6.996047150367735,0.3122201865768764,5.609638499998255
10,100,5,8,5,5,-7,5.003742301228654,5.002269934021813,-7.0000610613270675,0.3123155772970705,5.610600500018336
10,100,5,8,5,5,-7,5.002446399588304,5.003927114205643,-6.998401609992974,0.3123155772970705,6.22006490000058
10,100,5,8,5,5,-7,5.005047232520601,0.011719537608770977,-6.997578441288532,0.3239786826861448,5.576465099991765
10,100,5,8,1,7,-1,1.0052925875946057,7.0697032606960555,-1.004635924175147,0.31830590570780004,5.816184199997224
10,100,5,8,1,7,-1,1.002511814472685,0.792006261820057,-0.999860828694067,0.3315729040220078,5.580365600006189
10,100,5,8,1,7,-1,1.007116452734749,7.07982531906893,-1.0033321584825523,0.31830590570780004,5.924595500022406
10,100,5,8,1,7,-1,1.0065122636175743,-0.8146487050480302,-0.9933436077266138,0.33233830777090434,6.4401368999970146
10,100,5,8,1,7,-1,1.006757856135931,0.8334324939536393,-0.997094445633357,0.3315729040220078,5.672741100017447
10,100,5,8,1,7,-1,1.0055076733737043,7.059059185904967,-1.0172347369369235,0.3182548787912069,5.64458600000944
10,100,5,8,-4,1,-8,-3.9894691179772557,0.90287197094081,-8.082651550106217,0.30222241309788356,5.659865099994931
10,100,5,8,-4,1,-8,-3.981118010969566,1.0022328086947923,-7.988731302144403,0.30248801162727934,5.744239899999229
10,100,5,8,-4,1,-8,-4.0750583495465085,0.5988658128244638,-7.902482692699092,0.3037729342424643,5.6359956999949645
10,100,5,8,-4,1,-8,-3.9779213008846686,1.0143913419671358,-7.981889869720361,0.30248801162727934,5.579274500021711
10,100,5,8,-4,1,-8,-3.985729293172392,-4.0350050409792795,-8.010425563948262,0.3262698475161512,5.63825530000031
10,100,5,8,-4,1,-8,-4.0782881445219585,-4.605500259049943,-8.06534411149178,0.3280070054651724,5.579161400004523
10,100,5,8,7,-5,4,7.003905437167567,-5.00215567839995,3.9983481228097166,0.31074754368744606,5.839841300010448
10,100,5,8,7,-5,4,7.004169761528799,-5.000770414460462,4.00045434973371,0.31074754368744606,5.83234990001074
10,100,5,8,7,-5,4,7.0016383553783275,-5.00143364425152,4.000797111235464,0.31074754368744606,5.894570600008592
10,100,5,8,7,-5,4,7.004630651889261,-4.828710430493214,4.001002663838097,0.3109006244372254,5.58709300000919
10,100,5,8,7,-5,4,7.005115136803658,-4.804409993474821,3.999482038059436,0.3108432191560581,5.581543300009798
10,100,5,8,7,-5,4,7.001258932571376,-0.8135204957736974,4.0003196353474095,0.3227580041805486,5.653267600020627
10,100,2,8,7,-6,2,7.0009746317894495,-5.999783127359024,1.999504024473722,0.25906826432086255,9.20285370000056
10,100,2,8,7,-6,2,7.00590857139188,-5.988163084105729,2.0241463990612822,0.2590603062123561,8.908765400003176
10,100,2,8,7,-6,2,7.0039297610022455,-5.990124383447101,2.032489199486464,0.2590603062123561,9.024980100017274
10,100,2,8,7,-6,2,7.004351909515368,-5.993934480923192,1.9919438067814157,0.2591597825686873,8.875637699995423
10,100,2,8,7,-6,2,7.005143457404665,-5.991003402201393,2.030289567559806,0.2590603062123561,9.005348100006813
10,100,2,8,7,-6,2,7.001973525152481,-5.990646276268383,2.0265493767827065,0.2590603062123561,8.920826099987607
10,100,2,8,9,3,5,9.00066073015122,3.0016817772649738,5.004181765070075,0.26437268148017756,8.858228500001132
10,100,2,8,9,3,5,9.004863149217494,3.0021855810701483,5.008026369483208,0.26437268148017756,8.691228000010597
10,100,2,8,9,3,5,9.002518898892044,3.0006898605436145,5.005660730741656,0.26437268148017756,8.814331900008256
10,100,2,8,9,3,5,9.004884268233223,3.002007930077429,5.00813034895931,0.26437268148017756,9.155002000014065
10,100,2,8,9,3,5,9.003939985753295,3.0010061985714422,5.008580860455336,0.26437268148017756,9.200970100006089
10,100,2,8,9,3,5,9.005243992882196,3.00574282103574,5.010171527062248,0.26437268148017756,9.331168800010346
10,100,2,8,-7,-3,5,-6.997091849550295,-2.96452462225196,5.039427434334598,0.2615828088826284,9.42228949998389
10,100,2,8,-7,-3,5,-6.996972572413745,-2.9643163139769033,5.043424399621817,0.2615828088826284,8.77640890001203
10,100,2,8,-7,-3,5,-6.994650868451085,-2.99345728884537,5.015256771774962,0.2616392513918274,9.004758900002344
10,100,2,8,-7,-3,5,0.3941219215014063,-2.9825314699819563,4.870792993726191,0.41612643067720945,8.672489000018686
10,100,2,8,-7,-3,5,-6.996880430539046,-2.971310121791703,5.036868586583467,0.2615828088826284,8.94710920000216
10,100,2,8,-7,-3,5,-6.994594017331136,-2.9528175235260656,5.053033133363099,0.2615828088826284,9.205353400000604
10,100,2,8,9,-8,-7,10.0,-7.973707420622654,-7.408516147419069,0.3024277306107124,9.02242630001274
10,100,2,8,9,-8,-7,9.002355503724953,-7.999307764807211,-6.999562082166387,0.25726257836071437,9.038780900009442
10,100,2,8,9,-8,-7,9.005926679038375,-7.999405818360833,-7.000123121809167,0.25726257836071437,9.15507060001255
10,100,2,8,9,-8,-7,9.018930176226386,-7.996663267258194,-7.014664746500565,0.2584003294970042,9.221244099986507
10,100,2,8,9,-8,-7,9.050739943867777,-7.997133691198135,-7.017124876642655,0.25907822303116984,8.963380200002575
10,100,2,8,9,-8,-7,9.00421686556663,-7.999236692898864,-6.9991401888313165,0.25726257836071437,9.196721000014804
10,100,2,8,-3,-7,0,-2.9985698780017205,-6.97880313393909,0.049434051137173675,0.25902228578990644,9.036505199997919
10,100,2,8,-3,-7,0,-2.995987719239888,-6.9990411315125804,-0.0017380509749616042,0.2588625286210102,8.805549200013047
10,100,2,8,-3,-7,0,-2.9966004144121468,-0.4907002631357679,-0.019873111532321207,0.349041456533711,8.821977899991907
10,100,2,8,-3,-7,0,-2.9960878541149287,-6.999826036012773,-0.00288472708426418,0.2588625286210102,8.797227599978214
10,100,2,8,-3,-7,0,-2.9963696717132917,-6.995601817246234,-0.011091984318014003,0.25897435863923757,8.948416500003077
10,100,2,8,-3,-7,0,-2.992850796462381,-6.998863199950108,-0.003975824974664289,0.2588625286210102,8.9091497999907
10,100,2,8,1,-1,-9,1.0027443196270376,-0.9982857313066608,-9.001644035499687,0.2624012252660135,8.906058900000062
10,100,2,8,1,-1,-9,1.0056205175940496,-0.9980272328436346,-9.007466249186626,0.26225608738521616,8.887755999981891
10,100,2,8,1,-1,-9,1.003871584187256,-0.997460789757726,-9.005668088833186,0.26225608738521616,8.742182700021658
10,100,2,8,1,-1,-9,1.004439482132639,-0.9978220533494102,-9.006347756277501,0.26225608738521616,8.644447099999525
10,100,2,8,1,-1,-9,1.0030423521835408,-0.9901031851911718,-9.014089230339735,0.2624818574220121,9.09887190000154
10,100,2,8,1,-1,-9,1.0074216553228401,-0.9926949071812913,-9.009444615468492,0.26231656150221505,8.946135999984108
10,100,2,8,-4,1,7,-3.9932344439946625,1.0017875178475142,7.009474051503746,0.26395984330948036,8.509396800014656
10,100,2,8,-4,1,7,-3.9942429966451747,1.005877888953003,7.010276618332566,0.26395984330948036,8.803269199997885
10,100,2,8,-4,1,7,-3.9921324919163887,1.0010122914742356,7.0079311672904145,0.26395984330948036,8.801696400012588
10,100,2,8,-4,1,7,-3.992978342637244,1.015529095662516,6.985064307850809,0.2639598433094804,8.548980599996867
10,100,2,8,-4,1,7,-3.992094192110715,1.0011066563985223,7.008339643268445,0.26395984330948036,8.923605000018142
10,100,2,8,-4,1,7,-3.994592919155582,1.0069505885330703,7.008519544794081,0.26395984330948036,9.115539300022647
10,100,2,8,9,0,-6,9.004180980646302,0.006472716571640685,-5.851394107040377,0.2638728227399637,9.049728699988918
10,100,2,8,9,0,-6,9.001518135997769,0.0031348174713003232,-5.8346068817459535,0.2638688062885841,8.89132399999653
10,100,2,8,9,0,-6,9.001130340347174,0.0052162339644408915,-5.995506288308674,0.2638206088720283,8.997417300008237
10,100,2,8,9,0,-6,9.001766228708783,0.01320796487850489,-5.846810523860463,0.2638728227399637,8.905856700002914
10,100,2,8,9,0,-6,9.002855486397571,0.029429823256305016,-5.891934880716252,0.26403749724652914,8.825611800013576
10,100,2,8,9,0,-6,9.000183774244498,0.014032077251830269,-5.85701375476005,0.2638728227399637,8.911665499996161
10,100,2,8,-4,3,8,-3.9922622197187185,3.0016515530768495,8.012762430824313,0.26590964555899577,8.684511200000998
10,100,2,8,-4,3,8,-3.9961015752023794,3.005312133602729,8.008352604607161,0.26590964555899577,8.708732799976133
10,100,2,8,-4,3,8,-3.9945384570557128,3.002243979882252,8.010621201480845,0.26590964555899577,8.533048899989808
10,100,2,8,-4,3,8,-3.9969237785009506,3.0190632720315684,8.136294975309031,0.26630850595733024,8.534259700012626
10,100,2,8,-4,3,8,-3.9978498388320114,2.9957232253516315,8.065434756545619,0.26592592557525435,8.800864599994384
10,100,2,8,-4,3,8,-3.997793449013834,3.0203034713304158,8.137239963477837,0.26630850595733024,8.574575099977665
10,100,8,8,4,3,9,4.0038282672770045,2.916180609534858,8.951546743736804,0.2602876209052259,8.775195800000802
10,100,8,8,4,3,9,4.001564138145556,2.920872856138905,8.954337748363084,0.2602876209052259,9.072643499996047
10,100,8,8,4,3,9,4.004810033894316,2.9189028132435495,8.94639949027451,0.2602876209052259,8.847064300003694
10,100,8,8,4,3,9,4.0040610666929775,2.922121856156,8.954467953711806,0.2602876209052259,8.859500200022012
10,100,8,8,4,3,9,4.002403703816103,2.91753443080978,8.949866154638293,0.2602876209052259,8.881422900012694
10,100,8,8,4,3,9,4.003584053570939,2.9224017405160216,8.9514853552586,0.2602876209052259,8.8438834999979
10,100,8,8,2,-2,-9,2.0018958681668546,-1.9945959416846213,-9.002545262802856,0.2654995464014267,8.796204899990698
10,100,8,8,2,-2,-9,2.002522374511678,-1.9938000398001534,-9.003057151398918,0.2654995464014267,8.656400700012455
10,100,8,8,2,-2,-9,2.0020260860878967,-1.9962389168480152,-9.003038733828763,0.2654995464014267,8.536244599992642
10,100,8,8,2,-2,-9,2.0000472150716444,-1.994212254854094,-9.000071009173121,0.2654995464014267,8.669820800016169
10,100,8,8,2,-2,-9,2.000688657548911,-1.9965946169142397,-9.003428770590187,0.2654995464014267,8.653516999998828
10,100,8,8,2,-2,-9,2.0010217275677658,-1.9961450238583116,-9.001148166483386,0.2654995464014267,8.653158900007838
10,100,8,8,-7,-6,2,-6.996895641314883,-5.99713788549205,1.9937264016056966,0.26738110435786094,8.55185810002149
10,100,8,8,-7,-6,2,-6.999873538643348,-5.997351972935992,2.004924246395214,0.26733599058919866,8.311708199995337
10,100,8,8,-7,-6,2,-6.995818903187079,-5.998599574199382,1.992086977371175,0.26738110435786094,8.325572400004603
10,100,8,8,-7,-6,2,-6.99634016260712,-6.006472892790696,1.9960275171810713,0.2674631293917924,8.613806999986991
10,100,8,8,-7,-6,2,-6.994608807912661,-5.997043877716187,1.9923503864248713,0.26738110435786094,8.412697799998568
10,100,8,8,-7,-6,2,-6.995820225572117,-5.998751839635467,1.9951737316592741,0.26738110435786094,8.32414099999005
10,100,8,8,-5,9,6,-4.996685310217198,9.005024113999758,6.005689241053185,0.25737897019952005,10.071279600000707
10,100,8,8,-5,9,6,-4.996523041445757,3.441508688734256,6.021490331164161,0.34882478587423765,8.858437099988805
10,100,8,8,-5,9,6,-4.998334565598869,9.001692945395872,5.994448550035605,0.2574307944117251,11.138358099997276
10,100,8,8,-5,9,6,-4.9975666886113785,9.000491623339627,6.039002891653224,0.25801680665742827,11.038465700024972
10,100,8,8,-5,9,6,-4.995735043712795,9.004950441045333,6.006466112035776,0.25737897019952005,9.576571400015382
10,100,8,8,-5,9,6,-4.997342282949316,9.00442107161775,5.993629895650151,0.2574307944117251,10.527300599991577
10,100,8,8,0,9,-8,0.00042454964402693836,9.003805928828259,-8.042793112715955,0.25790638047891234,10.581337099982193
10,100,8,8,0,9,-8,0.0064827044696064845,8.93282460772882,-7.98303432566427,0.25818889333089334,9.448963800008642
10,100,8,8,0,9,-8,0.0024900124394910414,0.00487161273242851,-8.017617265012527,0.3489670370646305,9.477148099977057
10,100,8,8,0,9,-8,0.0075368654436612295,9.004926487626161,-7.991271009358002,0.25778700885131467,9.157647600019118
10,100,8,8,0,9,-8,0.0037741811086672546,9.004197176686908,-8.170171502704694,0.2582883696872248,9.10707729999558
10,100,8,8,0,9,-8,0.006786019698296459,0.912065225847377,-8.025700911287862,0.3500374026587558,8.977682700002333
10,100,8,8,-5,-6,1,-4.995766370745578,-5.993428881740778,0.9450411576174198,0.26866588037852546,8.395096899999771
10,100,8,8,-5,-6,1,4.38136489338962,-5.995939533754404,0.9765109238520155,0.425835870673401,9.801213600003393
10,100,8,8,-5,-6,1,-4.998508699146985,-5.993769946527526,0.9866870285713791,0.2687723086457321,10.54429760001949
10,100,8,8,-5,-6,1,-4.9982437831258695,-5.993614593475716,0.947904945137682,0.26866588037852546,10.183370100014145
10,100,8,8,-5,-6,1,-4.997717792922952,-5.996169388117318,0.8092156917849737,0.26880505580487263,8.687763800000539
10,100,8,8,-5,-6,1,-4.994670340546573,-5.996440682090249,0.8116980960913379,0.26858401248067415,11.670157499989728
10,100,8,8,-3,0,0,-2.998273193181257,0.0015180808841563107,-0.0007509690202816481,0.2637715290506751,11.317349099990679
10,100,8,8,-3,0,0,-2.993458757987835,0.0009871519732109878,-0.002716473654131242,0.26369868522792683,10.379253200022504
10,100,8,8,-3,0,0,-2.996864881554014,0.006310166587005098,0.0035714965435729874,0.2637715290506751,11.529147799999919
10,100,8,8,-3,0,0,-2.9935898269461236,0.0008263429442774585,-0.0011401647530741178,0.26369868522792683,10.10149940001429
10,100,8,8,-3,0,0,-2.992320462746144,0.001629585701438205,-0.0024553953376445963,0.26369868522792683,9.175031999999192
10,100,8,8,-3,0,0,-2.9938294995681543,-0.038403937634721226,-0.07400986067480245,0.2642328732614144,10.44507259997772
10,100,8,8,-4,-8,-4,-3.9945038271862825,-7.996094608500503,-4.002277814674477,0.2694768439748081,9.319853399996646
10,100,8,8,-4,-8,-4,-3.9958033717256134,-7.993057567774492,-4.005232656253289,0.2694768439748081,9.728366000024835
10,100,8,8,-4,-8,-4,-3.9977817158001323,-7.997785808094447,-3.9996187331462574,0.2694768439748081,10.324947800021619
10,100,8,8,-4,-8,-4,-3.9960814427222675,-7.995130684734324,-4.001980697457094,0.2694768439748081,10.96192499998142
10,100,8,8,-4,-8,-4,-3.9942594662622444,-7.991944173799007,-4.005794268141884,0.2694768439748081,8.697788199991919
10,100,8,8,-4,-8,-4,-3.9941470117164495,-7.997003826122759,-4.002523557419048,0.2694768439748081,9.00890879999497
10,100,8,8,-2,5,5,-1.999935833029876,5.005484792024779,4.997471838252797,0.259954137665267,9.076421499979915
10,100,8,8,-2,5,5,-1.993251482619888,5.004208337369222,5.015140742977256,0.26015859237227035,9.025631299999077
10,100,8,8,-2,5,5,-1.9923645513787998,5.00619372351541,4.977133502008637,0.25997418224438495,9.01328569999896
10,100,8,8,-2,5,5,-1.993357844909232,5.000010855036612,4.978576424459949,0.2598619326013243,9.236238400015282
10,100,8,8,-2,5,5,-1.9983287907049072,4.987567257855573,4.985406432189922,0.2600463427292097,9.128147600014927
10,100,8,8,-2,5,5,-1.9926295659082605,5.003849476138418,4.978463166085346,0.25997418224438495,8.875950599991484
